-42.50648025942614, 37.01166571329237, -0.10118546231376963
-42.50035461244722, 33.115700932945806, -0.10237102463432289
-42.4942289654683, 29.21973615259924, -0.10355658695487618
-42.48810331848939, 25.32377137225267, -0.10474214927542944
-42.48197767151047, 21.427806591906098, -0.10592771159598272
-42.47585202453155, 17.53184181155953, -0.10711327391653598
-42.469726377552625, 13.635877031212964, -0.10829883623708926
-42.46360073057372, 9.739912250866396, -0.10948439855764253
-42.457475083594794, 5.843947470519829, -0.1106699608781958
-42.45134943661588, 1.9479826901732622, -0.11185552319874909
-42.445223789636955, -1.947982090173305, -0.11304108551930235
-42.43909814265803, -5.843946870519871, -0.11422664783985563
-42.432972495679124, -9.739911650866441, -0.1154122101604089
-42.42684684870021, -13.635876431213006, -0.11659777248096218
-42.42072120172128, -17.531841211559573, -0.11778333480151543
-42.41459555474236, -21.42780599190614, -0.11896889712206872
-42.40846990776345, -25.323770772252708, -0.12015445944262199
-42.40234426078453, -29.219735552599275, -0.12134002176317527
-42.396218613805615, -33.11570033294585, -0.12252558408372854
-42.396218613805615, -37.01166511329242, -0.12252558408372854
-42.39554558227273, -37.011665113292416, -0.12265584311248146
-42.384756960450474, -37.4725857484669, -0.12278609926658449
-42.35202092436412, -37.93237833617186, -0.12291635145136631
-42.29445223457926, -38.38963470425205, -0.12304659807614707
-42.20870627108941, -38.842361094028206, -0.12317683684449088
-42.09097471448448, -39.2877456382125, -0.1233070646117709
-41.9370918452439, -39.72186660216872, -0.12343727791260076
-41.74295682432854, -40.13943738591164, -0.12356747396478612
-41.505204208511955, -40.533702647210035, -0.12369765471151334
-41.222460167725906, -40.89696710116206, -0.12382782922855792
-40.896511425886736, -41.221965168387584, -0.12395800997545856
-40.532460745537264, -41.50360831285116, -0.1240882060277656
-40.13759008026125, -41.74012746307127, -0.1242184193284078
-39.71961270250711, -41.93292197752056, -0.12434864709551596
-39.28529918144289, -42.08538860195514, -0.12447888586386067
-38.83994611540991, -42.201660534152296, -0.12460913248864092
-38.38748012471171, -42.28593326442804, -0.12473938467342319
-37.930714170211274, -42.34204077567978, -0.12486964082752576
-37.47164068230253, -42.3733491140475, -0.12499989985627905
-37.01166511329229, -42.383434144635004, -0.12499989985627905
-37.01166511329229, -42.37730849765609, -0.12618546217683227
-33.11570033294573, -42.37118285067716, -0.12737102449738555
-29.219735552599165, -42.36505720369824, -0.1285565868179388
-25.323770772252608, -42.35893155671932, -0.12974214913849208
-21.427805991906048, -42.352805909740404, -0.13092771145904536
-17.531841211559488, -42.34668026276148, -0.1321132737795986
-13.635876431212928, -42.340554615782565, -0.1332988361001519
-9.739911650866368, -42.33442896880365, -0.13448439842070517
-5.843946870519808, -42.32830332182473, -0.13566996074125842
-1.9479820901732479, -42.32217767484581, -0.1368555230618117
1.947982690173312, -42.316052027866895, -0.13804108538236498
5.843947470519872, -42.30992638088797, -0.13922664770291823
9.739912250866432, -42.30380073390906, -0.14041221002347148
13.635877031212992, -42.297675086930134, -0.14159777234402476
17.531841811559552, -42.29154943995121, -0.14278333466457804
21.427806591906112, -42.285423792972296, -0.14396889698513132
25.323771372252665, -42.27929814599337, -0.14515445930568457
29.219736152599225, -42.27317249901446, -0.14634002162623788
33.115700932945785, -42.26704685203554, -0.1475255839467911
37.01166571329232, -42.267046851092154, -0.14752558412937425
37.011665113292295, -42.26637381955926, -0.14765584315812724
37.46191330837159, -42.25593046972716, -0.14778609931223025
37.91107880444717, -42.224285771356364, -0.14791635149701204
38.35781469306545, -42.16863941606496, -0.1480465981217928
38.80020885658659, -42.08572647510644, -0.14817683689013658
39.235552167111024, -41.97179884956815, -0.1483070646574166
39.66003934831225, -41.82270726055426, -0.1484372779582464
40.06849031737471, -41.63429321415518, -0.1485674740104318
40.454205980551336, -41.403047653848986, -0.148697654757159
40.80945885430101, -41.127400064514305, -0.14882782927420357
41.12690506588024, -40.8090031795628, -0.14895801002110415
41.4014517597213, -40.45296407982606, -0.14908820607341117
41.631463854277726, -40.066643012364885, -0.14921841937405333
41.81853738963167, -39.65778544737292, -0.1493486471411615
41.96621273704088, -39.233105710343494, -0.1494788859095062
42.07868073815408, -38.79779387796448, -0.14960913253428643
42.160120445923894, -38.355660113526596, -0.14973938471906867
42.21430562268169, -37.909414638487924, -0.14986964087317123
42.244522623315106, -37.46096824220742, -0.1499998999019245
42.254262380978105, -37.01166511329231, -0.14999990008450761
42.248136733999175, -37.01166571329232, -0.15118546240506073
42.24201108702026, -33.11570093294576, -0.152371024725614
42.23588544004134, -29.219736152599197, -0.1535565870461673
42.22975979306243, -25.323771372252637, -0.15474214936672054
42.22363414608351, -21.427806591906077, -0.15592771168727382
42.21750849910459, -17.531841811559516, -0.1571132740078271
42.211382852125666, -13.635877031212956, -0.15829883632838038
42.20525720514675, -9.739912250866396, -0.15948439864893363
42.199131558167835, -5.843947470519836, -0.16066996096948688
42.19300591118892, -1.9479826901732764, -0.16185552329004016
42.18688026421, 1.9479820901732836, -0.16304108561059344
42.18075461723108, 5.843946870519844, -0.16422664793114672
42.17462897025216, 9.739911650866404, -0.1654122102517
42.16850332327324, 13.635876431212964, -0.16659777257225325
42.16237767629433, 17.531841211559524, -0.16778333489280653
42.15625202931541, 21.427805991906084, -0.16896889721335978
42.15012638233649, 25.323770772252644, -0.17015445953391306
42.14400073535757, 29.219735552599204, -0.1713400218544663
42.13787508837865, 33.115700332945764, -0.1725255841750196
