0.9991207706474057, 1.223570053734982e-16, 0.04192476190670648
0.9868199360148714, -0.15629692326680997, 0.04192476190670647
0.9502203194900511, -0.3087452975630417, 0.04192476190670648
0.8902231250989482, -0.4535913379663774, 0.04192476190670648
0.8083056828867459, -0.5872684542456348, 0.04192476190670648
0.7064850721491099, -0.7064850721491096, 0.04192476190670647
0.5872684542456361, -0.8083056828867449, 0.04192476190670648
0.4535913379663763, -0.8902231250989487, 0.04192476190670648
0.30874529756304336, -0.9502203194900506, 0.04192476190670648
0.1562969232668105, -0.9868199360148713, 0.041924761906706465
1.8353550806024733e-16, -0.9991207706474057, 0.04192476190670648
-0.15629692326680966, -0.9868199360148715, 0.04192476190670648
-0.30874529756304175, -0.950220319490051, 0.04192476190670648
-0.45359133796637613, -0.8902231250989489, 0.04192476190670648
-0.5872684542456347, -0.8083056828867461, 0.04192476190670648
-0.7064850721491098, -0.70648507214911, 0.04192476190670648
-0.8083056828867455, -0.5872684542456352, 0.04192476190670648
-0.8902231250989481, -0.4535913379663775, 0.04192476190670648
-0.9502203194900507, -0.30874529756304314, 0.04192476190670648
-0.9868199360148714, -0.15629692326680988, 0.04192476190670648
-0.9991207706474057, 0.0, 0.04192476190670648
-0.9991207706474057, 0.0, 0.04192476190670648
-0.9868199360148715, 0.15629692326680966, 0.041924761906706486
-0.9502203194900507, 0.3087452975630429, 0.04192476190670648
-0.8902231250989482, 0.4535913379663774, 0.04192476190670648
-0.8083056828867454, 0.5872684542456355, 0.04192476190670648
-0.7064850721491098, 0.7064850721491099, 0.04192476190670648
-0.5872684542456352, 0.8083056828867454, 0.04192476190670648
-0.45359133796637674, 0.8902231250989485, 0.04192476190670647
-0.30874529756304264, 0.9502203194900509, 0.04192476190670648
-0.15629692326680963, 0.9868199360148715, 0.04192476190670648
-6.117850268674911e-17, 0.9991207706474057, 0.04192476190670648
0.15629692326681094, 0.9868199360148711, 0.04192476190670647
0.3087452975630423, 0.9502203194900509, 0.041924761906706486
0.45359133796637674, 0.8902231250989485, 0.04192476190670648
0.5872684542456349, 0.808305682886746, 0.04192476190670648
0.7064850721491098, 0.7064850721491099, 0.04192476190670648
0.8083056828867451, 0.5872684542456359, 0.041924761906706486
0.8902231250989484, 0.453591337966377, 0.04192476190670648
0.9502203194900505, 0.3087452975630438, 0.04192476190670648
0.9868199360148713, 0.15629692326680975, 0.041924761906706465
